id,n_victimas,aaaa,mm,dd,fecha,hora,hh,direccion_normalizada,comuna,tipo_calle,otra_direccion,calle,altura,cruce,geocodificacion_caba,longitud,latitud,victima,acusado,participantes,moto,auto,transporte_publico,camion,ciclista,gravedad,origen,lugar_del_hecho,tipo_de_calle,dirección normalizada,xy_caba,año,mes
LC-2021-0632768,1,2021,12,20,2021-12-20 00:00:00,11,11,JUNIN y LAS HERAS GENERAL AV.,2,CALLE,SD,JUNIN,0.0,LAS HERAS GENERAL AV.,Point (106360.231562392 104345.950678397),-58.393971501603,-34.590074465761,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0632891,1,2021,12,20,2021-12-20 00:00:00,12,12,CORDOBA AV. y SERRANO,15,AVENIDA,SD,CORDOBA AV.,0.0,SERRANO,Point (102654.458954891 104195.322690359),-58.434364853669,-34.591448356789,SD,TAXI,SD-TAXI,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0633287,1,2021,12,20,2021-12-20 00:00:00,15,15,9 DE JULIO AV. y CORDOBA AV.,1,AVENIDA,SD,9 DE JULIO AV.,0.0,CORDOBA AV.,Point (107449.20720036 103347.300242514),-58.382092717442,-34.59906946729,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0633419,1,2021,12,20,2021-12-20 00:00:00,12,12,"GOYENA, PEDRO AV. y THOMPSON",6,AVENIDA,SD,"GOYENA, PEDRO AV.",0.0,THOMPSON,Point (102217.742488826 100333.548791162),-58.439115405782,-34.626261006913,PEATON,SD,PEATON-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0633619,1,2021,12,20,2021-12-20 00:00:00,15,15,SAN MARTIN AV. y CHORROARIN,15,AVENIDA,SD,SAN MARTIN AV.,0.0,CHORROARIN,Point (98575.3003470429 103283.44421792),-58.478830996805,-34.599670650896,AUTO,AUTO,AUTO-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0633636,1,2021,12,20,2021-12-20 00:00:00,14,14,"LIBERTAD y PERON, JUAN DOMINGO, TTE. GENERAL",1,CALLE,SD,LIBERTAD,0.0,"PERON, JUAN DOMINGO, TTE. GENERAL",Point (107311.686454762 102552.51286402),-58.383585093088,-34.606234993782,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0633677,1,2021,12,20,2021-12-20 00:00:00,17,17,SAN PEDRITO y FERRE,8,CALLE,SD,SAN PEDRITO,0.0,FERRE,Point (102650.844224346 95918.9568774),-58.434378914985,-34.666054726594,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0633751,1,2021,12,20,2021-12-20 00:00:00,18,18,"MAGARIÃ‘OS CERVANTES, A. y ATAHUALPA",10,CALLE,SD,"MAGARIÃ‘OS CERVANTES, A.",0.0,ATAHUALPA,Point (96855.6084363166 100452.428235534),-58.497588885721,-34.62518667159,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0633817,1,2021,12,20,2021-12-20 00:00:00,12,12,SAN JUAN AV. y 9 DE JULIO AV.,1,AVENIDA,SD,SAN JUAN AV.,0.0,9 DE JULIO AV.,Point (107547.522909504 100786.867056927),-58.380998330204,-34.622149537067,MOTO,TRANSPORTE PUBLICO,MOTO-TRANSPORTE PUBLICO,x,0,x,0,0,SD,Lesiones,,,,,,
LC-2021-0633871,1,2021,12,20,2021-12-20 00:00:00,17,17,BALCARCE y BRASIL AV.,1,CALLE,SD,BALCARCE,0.0,BRASIL AV.,Point (108580.832975198 100437.162445291),-58.36972716474,-34.625293841438,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0633935,3,2021,12,20,2021-12-20 00:00:00,18,18,GRANADEROS y RIVADAVIA AV.,7,CALLE,SD,GRANADEROS,0.0,RIVADAVIA AV.,Point (100407.647767178 100191.05689434),-58.45885438145,-34.627547703895,PEATON,CAMIONETA,PEATON-CAMIONETA,0,0,0,x,0,SD,Lesiones,,,,,,
LC-2021-0633983,1,2021,12,20,2021-12-20 00:00:00,19,19,"GARCIA, JUAN AGUSTIN y SEGUROLA AV.",10,CALLE,SD,"GARCIA, JUAN AGUSTIN",0.0,SEGUROLA AV.,Point (96799.4520295094 100875.824493412),-58.498199636462,-34.621369834208,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0633996,3,2021,12,20,2021-12-20 00:00:00,19,19,CIUDAD DE LA PAZ y AGUILAR,13,CALLE,SD,CIUDAD DE LA PAZ,0.0,AGUILAR,Point (101383.100121634 106548.449020498),-58.448226879434,-34.570238628654,AUTO,AUTO,AUTO-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0634181,4,2021,12,20,2021-12-20 00:00:00,21,21,SAN JUAN AV. y 9 DE JULIO AV.,1,AVENIDA,SD,SAN JUAN AV.,0.0,9 DE JULIO AV.,Point (107547.522909504 100786.867056927),-58.380998330204,-34.622149537067,SD,SD,SD-SD,SD,SD,SD,SD,SD,GRAVE,Lesiones,,,,,,
LC-2021-0634438,2,2021,12,20,2021-12-20 00:00:00,11,11,GUZMAN y DORREGO AV.,15,CALLE,SD,GUZMAN,0.0,DORREGO AV.,Point (101344.054030467 104062.731981575),-58.44864861962,-34.592646068603,MOTO,OBJETO FIJO,MOTO-OBJETO FIJO,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0634996,1,2021,12,20,2021-12-20 00:00:00,19,19,"MITRE, BARTOLOME y CERRITO",1,CALLE,SD,"MITRE, BARTOLOME",0.0,CERRITO,Point (107454.587405784 102430.071195481),-58.382026070228,-34.607337713174,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0634828,1,2021,12,21,2021-12-21 00:00:00,9,9,"BERRO, ADOLFO AV. y CASARES AV.",14,AVENIDA,SD,"BERRO, ADOLFO AV.",0.0,CASARES AV.,Point (105054.136237513 105990.803860685),-58.408217928027,-34.575254203491,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0634901,1,2021,12,21,2021-12-21 00:00:00,9,9,"GARAY, JUAN DE AV. y LIMA",1,AVENIDA,SD,"GARAY, JUAN DE AV.",0.0,LIMA,Point (107433.796477131 100255.683192109),-58.382233829418,-34.626938657191,PEATON,TRANSPORTE PUBLICO,PEATON-TRANSPORTE PUBLICO,0,0,x,0,0,SD,Lesiones,,,,,,
LC-2021-0634978,1,2021,12,21,2021-12-21 00:00:00,10,10,"LAGUNA y RODO, JOSE E.",9,CALLE,SD,LAGUNA,0.0,"RODO, JOSE E.",Point (98496.0567042729 98840.5997772397),-58.479703036952,-34.639720113476,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0634992,1,2021,12,21,2021-12-21 00:00:00,9,9,"JUSTO, JUAN B. AV. y SAN NICOLAS",11,AVENIDA,SD,"JUSTO, JUAN B. AV.",0.0,SAN NICOLAS,Point (98229.5911313094 100638.273680081),-58.482605435108,-34.623514752826,MOTO,SD,MOTO-SD,x,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0635124,1,2021,12,21,2021-12-21 00:00:00,10,10,"ARANGUREN, JUAN F., DR. y ESPINOSA",6,CALLE,SD,"ARANGUREN, JUAN F., DR.",0.0,ESPINOSA,Point (101355.780546343 101358.215594402),-58.448516649207,-34.617025707882,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0635252,1,2021,12,21,2021-12-21 00:00:00,10,10,SAN JUAN AV. y PIEDRAS,1,AVENIDA,SD,SAN JUAN AV.,0.0,PIEDRAS,Point (107895.64099055 100795.954860656),-58.377202387065,-34.622065014593,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0635451,1,2021,12,21,2021-12-21 00:00:00,13,13,"JUSTO, JUAN B. AV. y ALVAREZ JONTE AV.",10,AVENIDA,SD,"JUSTO, JUAN B. AV.",0.0,ALVAREZ JONTE AV.,Point (94701.8771938665 99493.3610926914),-58.521081012205,-34.633823090642,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0635688,1,2021,12,21,2021-12-21 00:00:00,14,14,"ZELARRAYAN y MORENO, JOSE MARIA AV.",7,CALLE,SD,ZELARRAYAN,0.0,"MORENO, JOSE MARIA AV.",Point (102925.378267667 98758.1670910808),-58.431393322337,-34.640460359292,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0635702,1,2021,12,21,2021-12-21 00:00:00,14,14,BRUIX AV. y TAPALQUE,9,AVENIDA,SD,BRUIX AV.,0.0,TAPALQUE,Point (97421.4029364637 98160.5698433811),-58.491426113732,-34.645847954704,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0635704,1,2021,12,21,2021-12-21 00:00:00,15,15,"ESCALADA AV. y BATLLE Y ORDOÃ‘EZ, JOSE P.T.",8,AVENIDA,SD,ESCALADA AV.,0.0,"BATLLE Y ORDOÃ‘EZ, JOSE P.T.",Point (99921.836677314 95521.0747111441),-58.464152954621,-34.669644648483,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0635882,1,2021,12,21,2021-12-21 00:00:00,15,15,ROOSEVELT FRANKLIN D. y CABILDO AV.,13,CALLE,SD,ROOSEVELT FRANKLIN D.,0.0,CABILDO AV.,Point (100231.312038661 107977.269021662),-58.460778963913,-34.557359396916,MOTO,CAMIONETA,MOTO-CAMIONETA,x,0,0,x,0,SD,Lesiones,,,,,,
LC-2021-0635972,1,2021,12,21,2021-12-21 00:00:00,15,15,"VEDIA y PAZ, GRAL. AV.",12,CALLE,SD,VEDIA,0.0,"PAZ, GRAL. AV.",Point (97603.2675935134 109241.338114633),-58.489410426249,-34.545961537757,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0636176,1,2021,12,21,2021-12-21 00:00:00,13,13,"PERON, EVA AV. y MARTINEZ CASTRO",9,AVENIDA,SD,"PERON, EVA AV.",0.0,MARTINEZ CASTRO,Point (99574.1334017313 98007.8048953511),-58.467945212819,-34.647228303687,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0636218,1,2021,12,21,2021-12-21 00:00:00,18,18,SANTO TOME y LOPE DE VEGA AV.,10,CALLE,SD,SANTO TOME,0.0,LOPE DE VEGA AV.,Point (95275.7978163882 100822.199468573),-58.514814367332,-34.621847264956,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0636240,1,2021,12,21,2021-12-21 00:00:00,19,19,LINIERS VIRREY y DON BOSCO,5,CALLE,SD,LINIERS VIRREY,0.0,DON BOSCO,Point (104398.992627004 101928.603506579),-58.415337104904,-34.611875629162,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0636326,1,2021,12,21,2021-12-21 00:00:00,18,18,OLIDEN y TONELERO,9,CALLE,SD,OLIDEN,0.0,TONELERO,Point (95121.9590055875 98462.7289511444),-58.516505617255,-34.643115696251,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0636350,1,2021,12,21,2021-12-21 00:00:00,20,20,LAS HERAS GENERAL AV. y PUEYRREDON AV.,2,AVENIDA,SD,LAS HERAS GENERAL AV.,0.0,PUEYRREDON AV.,Point (106062.508017304 104636.051668923),-58.397218810145,-34.587461152023,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0636432,1,2021,12,21,2021-12-21 00:00:00,21,21,CORVALAN y ARGENTINA AV.,8,CALLE,SD,CORVALAN,0.0,ARGENTINA AV.,Point (99648.3106981976 95261.1180854196),-58.46713742736,-34.671987909997,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0636440,1,2021,12,21,2021-12-21 00:00:00,21,21,"MITRE, BARTOLOME y PUEYRREDON AV.",3,CALLE,SD,"MITRE, BARTOLOME",0.0,PUEYRREDON AV.,Point (105252.603085635 102264.960289966),-58.406032175589,-34.608839602994,TAXI,AUTO,TAXI-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0636507,1,2021,12,21,2021-12-21 00:00:00,20,20,DIRECTORIO AV. y BARCO CENTENERA DEL,6,AVENIDA,SD,DIRECTORIO AV.,0.0,BARCO CENTENERA DEL,Point (102179.769236861 100045.891067528),-58.43952878218,-34.628854144804,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0636510,1,2021,12,21,2021-12-21 00:00:00,22,22,JUJUY AV. y MEXICO,3,AVENIDA,SD,JUJUY AV.,0.0,MEXICO,Point (105425.50744512 101354.732085319),-58.404141291583,-34.617043879749,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638557,1,2021,12,21,2021-12-21 00:00:00,17,17,RUIZ HUIDOBRO AV. y LUGONES,12,AVENIDA,SD,RUIZ HUIDOBRO AV.,0.0,LUGONES,Point (97268.7091176305 108326.907786075),-58.49305826296,-34.554203820755,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0639716,1,2021,12,21,2021-12-21 00:00:00,18,18,"RIVADAVIA AV. y SALGUERO, JERONIMO",5,AVENIDA,SD,RIVADAVIA AV.,0.0,"SALGUERO, JERONIMO",Point (103997.048136156 102012.341391501),-58.419719930476,-34.611122404081,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0644585,1,2021,12,21,2021-12-21 00:00:00,19,19,"ALBERDI, JUAN BAUTISTA AV. y ESCALADA AV.",9,AVENIDA,SD,"ALBERDI, JUAN BAUTISTA AV.",0.0,ESCALADA AV.,Point (97070.5071647882 98268.0800127657),-58.495253143176,-34.644877857516,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0636865,1,2021,12,22,2021-12-22 00:00:00,8,8,"NAZARRE y PAZ, GRAL. AV.",10,CALLE,SD,NAZARRE,0.0,"PAZ, GRAL. AV.",Point (93891.3743544578 100392.302605173),-58.529913785089,-34.625715138994,PEATON,AUTO,PEATON-AUTO,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0637269,1,2021,12,22,2021-12-22 00:00:00,10,10,"LLAVALLOL y PAZ, GRAL. AV.",11,CALLE,SD,LLAVALLOL,0.0,"PAZ, GRAL. AV.",Point (95225.8210894813 105110.368420677),-58.515334938952,-34.583191663632,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0637483,2,2021,12,22,2021-12-22 00:00:00,10,10,"CASTRO, EMILIO AV. y PAZ, GRAL. AV.",9,AVENIDA,SD,"CASTRO, EMILIO AV.",0.0,"PAZ, GRAL. AV.",Point (94273.892376981 96934.4929922463),-58.525766059083,-34.656887319301,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0637578,1,2021,12,22,2021-12-22 00:00:00,13,13,"BALBIN, RICARDO, DR. AV. y PAZ, GRAL. AV.",12,AVENIDA,SD,"BALBIN, RICARDO, DR. AV.",0.0,"PAZ, GRAL. AV.",Point (96563.6649481764 108815.738810569),-58.500738109269,-34.5497951022,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638016,2,2021,12,22,2021-12-22 00:00:00,16,16,"BALBIN, RICARDO, DR. AV. y PAZ, GRAL. AV.",12,AVENIDA,SD,"BALBIN, RICARDO, DR. AV.",0.0,"PAZ, GRAL. AV.",Point (96563.6649481764 108815.738810569),-58.500738109269,-34.5497951022,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638228,1,2021,12,22,2021-12-22 00:00:00,16,16,"VEGA, NICETO, CNEL. AV. y FITZ ROY",14,AVENIDA,SD,"VEGA, NICETO, CNEL. AV.",0.0,FITZ ROY,Point (102203.68580198 104715.378469821),-58.43927978669,-34.586761384246,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0638273,1,2021,12,22,2021-12-22 00:00:00,16,16,SANABRIA y MELINCUE,11,CALLE,SD,SANABRIA,0.0,MELINCUE,Point (96010.1891638173 102061.347452701),-58.506800367523,-34.610680243394,AUTO,CAMION,AUTO-CAMION,0,x,0,x,0,SD,Lesiones,,,,,,
LC-2021-0638280,5,2021,12,22,2021-12-22 00:00:00,14,14,DEL LIBERTADOR AV. y AUSTRIA,2,AVENIDA,SD,DEL LIBERTADOR AV.,0.0,AUSTRIA,Point (106054.021119916 105122.196788204),-58.397314748992,-34.583078872657,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638380,1,2021,12,22,2021-12-22 00:00:00,12,12,JUJUY AV. e INDEPENDENCIA AV.,3,AVENIDA,SD,JUJUY AV.,0.0,INDEPENDENCIA AV.,Point (105482.771837412 101155.541658989),-58.403515619703,-34.618839160379,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638465,1,2021,12,22,2021-12-22 00:00:00,17,17,"WARNES AV. y DUMONT, SANTOS",15,AVENIDA,SD,WARNES AV.,0.0,"DUMONT, SANTOS",Point (100463.461150178 103588.050064326),-58.458247363854,-34.596925786991,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0638521,1,2021,12,22,2021-12-22 00:00:00,10,10,ENTRE RIOS AV. y SAN JUAN AV.,3,AVENIDA,SD,ENTRE RIOS AV.,0.0,SAN JUAN AV.,Point (106585.173238074 100722.917472044),-58.391491709047,-34.622732580572,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638620,1,2021,12,22,2021-12-22 00:00:00,14,14,ANTARTIDA ARGENTINA AV. y ZANNI PEDRO COMODORO,1,AVENIDA,SD,ANTARTIDA ARGENTINA AV.,0.0,ZANNI PEDRO COMODORO,Point (108296.157830751 105060.253017223),-58.372876384881,-34.583621722712,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638648,3,2021,12,22,2021-12-22 00:00:00,16,16,"CABRERA, JOSE A. y RAVIGNANI, EMILIO, DR.",14,CALLE,SD,"CABRERA, JOSE A.",0.0,"RAVIGNANI, EMILIO, DR.",Point (102021.30064454 105089.017308886),-58.441268614977,-34.583393600309,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638678,1,2021,12,22,2021-12-22 00:00:00,21,21,ARENALES y AUSTRIA,2,CALLE,SD,ARENALES,0.0,AUSTRIA,Point (105162.696173086 104333.451650207),-58.407024846651,-34.590193790732,PEATON,CAMIONETA,PEATON-CAMIONETA,0,0,0,x,0,SD,Lesiones,,,,,,
LC-2021-0638701,1,2021,12,22,2021-12-22 00:00:00,21,21,GAONA AV. y BAHIA BLANCA,10,AVENIDA,SD,GAONA AV.,0.0,BAHIA BLANCA,Point (98094.0015451654 100453.326206394),-58.484084414857,-34.625181691908,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638845,1,2021,12,22,2021-12-22 00:00:00,18,18,"PUEYRREDON, HONORIO, DR. AV. y GALLARDO, ANGEL AV.",6,AVENIDA,SD,"PUEYRREDON, HONORIO, DR. AV.",0.0,"GALLARDO, ANGEL AV.",Point (101610.783216874 102427.479301899),-58.445738120513,-34.607386569616,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638848,1,2021,12,22,2021-12-22 00:00:00,22,22,GALLO y TUCUMAN,5,CALLE,SD,GALLO,0.0,TUCUMAN,Point (104679.895006402 103218.927312171),-58.412281432475,-34.600242883962,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0638889,1,2021,12,22,2021-12-22 00:00:00,23,23,MONROE y AIZPURUA,12,CALLE,SD,MONROE,0.0,AIZPURUA,Point (97133.5818710117 105568.547647465),-58.494540026031,-34.579068622917,MOTO,MOTO,MOTO-MOTO,x,0,0,0,0,SD,Lesiones,,,,,,
LC-2021-0644712,1,2021,12,22,2021-12-22 00:00:00,17,17,"FALCON, RAMON L.,CNEL. y LAUTARO",7,CALLE,SD,"FALCON, RAMON L.,CNEL.",0.0,LAUTARO,Point (100565.063622909 100087.41175886),-58.457137676843,-34.628481935234,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0639066,2,2021,12,23,2021-12-23 00:00:00,7,7,"CUBA y PEDRAZA, MANUELA",13,CALLE,SD,CUBA,0.0,"PEDRAZA, MANUELA",Point (99899.6729015109 108763.655405428),-58.464392351946,-34.550270521451,AUTO,MOVIL,AUTO-MOVIL,0,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0639354,1,2021,12,23,2021-12-23 00:00:00,8,8,"DE LA TORRE, LISANDRO AV. y DIRECTORIO AV.",9,AVENIDA,SD,"DE LA TORRE, LISANDRO AV.",0.0,DIRECTORIO AV.,Point (96350.8247148864 96575.3106096703),-58.503110417922,-34.660134725755,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0639489,1,2021,12,23,2021-12-23 00:00:00,10,10,"ALBERDI, JUAN BAUTISTA AV. y CORVALAN",9,AVENIDA,SD,"ALBERDI, JUAN BAUTISTA AV.",0.0,CORVALAN,Point (96791.7119758818 97952.0864808366),-58.498295293519,-34.647725487299,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0639822,1,2021,12,23,2021-12-23 00:00:00,12,12,"FLORES, VENANCIO, GRAL. y OTAMENDI",6,CALLE,SD,"FLORES, VENANCIO, GRAL.",0.0,OTAMENDI,Point (102836.919429795 101662.39715704),-58.432367656887,-34.614280745231,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0639842,1,2021,12,23,2021-12-23 00:00:00,11,11,CONGRESO AV. y MILLER,12,AVENIDA,SD,CONGRESO AV.,0.0,MILLER,Point (98037.1138671595 106923.404977),-58.484689390627,-34.566857474452,SD,CAMIONETA,SD-CAMIONETA,SD,SD,SD,x,SD,SD,Lesiones,,,,,,
LC-2021-0640189,1,2021,12,23,2021-12-23 00:00:00,15,15,"JUSTO, JUAN B. AV. y SEGUROLA AV.",10,AVENIDA,SD,"JUSTO, JUAN B. AV.",0.0,SEGUROLA AV.,Point (97451.2017241206 100250.327013943),-58.491094661859,-34.627010175647,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640195,1,2021,12,23,2021-12-23 00:00:00,16,16,"REGIMIENTO DE PATRICIOS AV. y ARAOZ DE LAMADRID, GREGORIO, GRAL.",4,AVENIDA,SD,REGIMIENTO DE PATRICIOS AV.,0.0,"ARAOZ DE LAMADRID, GREGORIO, GRAL.",Point (108623.09093146 98793.0518028057),-58.369249729938,-34.640114110639,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640284,3,2021,12,23,2021-12-23 00:00:00,16,16,SAN JUAN BAUTISTA DE LA SALLE AV. y HOMERO,9,AVENIDA,SD,SAN JUAN BAUTISTA DE LA SALLE AV.,0.0,HOMERO,Point (98322.4874418197 97305.8182925311),-58.481599249954,-34.65355490876,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640379,1,2021,12,23,2021-12-23 00:00:00,16,16,"FIGUEROA ALCORTA, PRES. AV. y CASARES AV.",14,AVENIDA,SD,"FIGUEROA ALCORTA, PRES. AV.",0.0,CASARES AV.,Point (105110.031827252 106073.864800811),-58.407609254846,-34.574505180286,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0640447,1,2021,12,23,2021-12-23 00:00:00,17,17,VIAMONTE y PUEYRREDON AV.,3,CALLE,SD,VIAMONTE,0.0,PUEYRREDON AV.,Point (105393.740340146 103147.56600016),-58.404498951195,-34.600882701497,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640551,1,2021,12,23,2021-12-23 00:00:00,17,17,ZELARRAYAN y DOBLAS,7,CALLE,SD,ZELARRAYAN,0.0,DOBLAS,Point (103380.249153362 98852.4957711882),-58.426432493072,-34.639608671288,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640617,1,2021,12,23,2021-12-23 00:00:00,18,18,"ALVEAR, MARCELO T. DE y RIOBAMBA",2,CALLE,SD,"ALVEAR, MARCELO T. DE",0.0,RIOBAMBA,Point (106286.512835501 103547.882497635),-58.394769197334,-34.597269047949,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640654,1,2021,12,23,2021-12-23 00:00:00,16,16,RIVADAVIA AV. y YAPEYU,5,AVENIDA,SD,RIVADAVIA AV.,0.0,YAPEYU,Point (103750.770081749 101906.779833662),-58.422404638105,-34.612074895718,MOTO,AUTO,MOTO-AUTO,x,x,0,0,0,SD,Lesiones,,,,,,
LC-2021-0640690,1,2021,12,23,2021-12-23 00:00:00,14,14,"AVELLANEDA AV. y ALVAREZ, DONATO, TTE. GRAL.",7,AVENIDA,SD,AVELLANEDA AV.,0.0,"ALVAREZ, DONATO, TTE. GRAL.",Point (100662.421903547 100894.831414921),-58.456076537441,-34.621203483794,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640695,1,2021,12,23,2021-12-23 00:00:00,18,18,SAN JOSE y CONSTITUCION,1,CALLE,SD,SAN JOSE,0.0,CONSTITUCION,Point (107108.26970707 100497.464796217),-58.385785727015,-34.624761435125,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640797,1,2021,12,23,2021-12-23 00:00:00,21,21,CABILDO AV. y BLANCO ENCALADA,13,AVENIDA,SD,CABILDO AV.,0.0,BLANCO ENCALADA,Point (100385.697390319 107770.040280702),-58.45909670451,-34.559227420651,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640814,1,2021,12,23,2021-12-23 00:00:00,18,18,SANTA FE AV. y 9 DE JULIO AV.,1,AVENIDA,SD,SANTA FE AV.,0.0,9 DE JULIO AV.,Point (107419.956048989 103749.962761122),-58.382415088692,-34.595439906299,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640845,1,2021,12,23,2021-12-23 00:00:00,23,23,AMENABAR y ROOSEVELT FRANKLIN D.,13,CALLE,SD,AMENABAR,0.0,ROOSEVELT FRANKLIN D.,Point (100081.319209865 107833.802646101),-58.462413277512,-34.558652688226,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
LC-2021-0640894,1,2021,12,23,2021-12-23 00:00:00,23,23,CAMPICHUELO y DIAZ VELEZ AV.,6,CALLE,SD,CAMPICHUELO,0.0,DIAZ VELEZ AV.,Point (102484.134715826 102288.136965766),-58.436216002993,-34.608640964342,SD,SD,SD-SD,SD,SD,SD,SD,SD,SD,Lesiones,,,,,,
